"recorder","activity_ratio","active_days","median_weekly_devoted_days","periodicity","periodicity_variation","upper_area","upper_n_poly","ratio","status"
"2522419",0.0358056265984655,14,1.5,3.5,9.66091783079296,1731,2,0.281917966493356,"Control"
"2557974",0.164179104477612,11,2,1,11.7208266678497,476,1,0.304621848739496,"Control"
"2601217",0.179487179487179,14,2,2,9.16025416733927,1745,3,0.287106017191977,"Control"
"2611575",0.0617283950617284,25,2,1,48.1715478650563,1305,4,0.146360153256705,"Control"
"2612584",0.161764705882353,11,2,2,12.7021433012088,719,1,0.261474269819193,"Control"
"2654922",0.151515151515152,10,2.5,1,14.0247796576076,470,1,0.306382978723404,"Control"
"2664089",0.1375,11,2,1,16.4279572003879,1076,2,0.176579925650558,"Control"
"2667561",0.245901639344262,15,2,1,8.26883464423049,471,1,0.305732484076433,"Control"
"2668916",0.148648648648649,11,1,2.5,10.687999500998,1088,2,0.295036764705882,"Control"
"2671958",0.162162162162162,12,2,3,9.83130436181006,470,1,0.304255319148936,"Control"
"2673162",0.0530120481927711,22,3.5,1,6.92269342167673,921,3,0.180238870792617,"Control"
"2706731",0.0508905852417303,20,1,1,44.53756584325,2210,6,0.119004524886878,"Control"
"2728215",0.264705882352941,18,3,2,7.57851064058181,1172,1,0.221843003412969,"Control"
"2739466",0.8,12,5,1,0.646669790682863,1055,1,0.324170616113744,"Control"
"2863126",0.0411622276029056,17,1,2,58.6256891522089,557,1,0.271095152603232,"Control"
"2868054",0.185185185185185,10,2,1,11.4285218252892,517,1,0.303675048355899,"Control"
"2868318",0.0295566502463054,12,1,2.5,65.0148700939511,519,1,0.283236994219653,"Control"
"2891789",0.0605326876513317,25,2,1,10.4395493065228,471,1,0.305732484076433,"Control"
"2892365",0.275,22,2,1,7.09157783504321,1862,5,0.12781954887218,"Control"
"2893206",0.0707070707070707,14,1,3.5,8.57056272683104,471,1,0.305732484076433,"Control"
"2933310",0.625,10,4,2,0.707106781186548,474,1,0.305907172995781,"Control"
"2972306",0.0400943396226415,17,2,4,9.19782583005354,1042,2,0.163147792706334,"Control"
"2972492",0.0421545667447307,18,1,5,43.3742915408041,470,1,0.306382978723404,"Control"
"3037414",0.0261780104712042,10,1.5,3,13.9181279529355,471,1,0.305732484076433,"Control"
"3050337",0.0463414634146341,19,1,2,47.585526717072,472,1,0.305084745762712,"Control"
"3120878",0.0400943396226415,17,1,5,48.0904901003851,2958,6,0.252535496957404,"Control"
"3194745",0.124293785310734,22,2.5,1,6.73482700125565,834,3,0.191846522781775,"Control"
"3245272",0.177570093457944,76,3,1,20.2580903799514,2192,6,0.141423357664234,"Control"
"3286439",0.0272277227722772,11,1,6,12.2281551256834,489,1,0.304703476482618,"Control"
"3288743",0.0842105263157895,16,2,1,8.17292501474859,977,2,0.300921187308086,"Control"
"3446668",0.0476190476190476,20,1,2,41.0136275774141,2326,4,0.223989681857266,"Control"
"3701042",0.0341463414634146,14,1,2,52.6920728900899,2874,4,0.278009742519137,"Control"
"3751948",0.0434782608695652,10,1,5,59.2032750595588,1745,3,0.214899713467049,"Control"
"3896858",0.0261282660332542,11,1,1,72.9571792217874,525,1,0.306666666666667,"Control"
"3960161",0.0242718446601942,10,1,4,15.8424159412996,811,1,0.228113440197287,"Control"
"3963739",0.16,12,2,1,12.5386674658108,470,1,0.304255319148936,"Control"
"3997848",0.0299727520435967,11,1,7,58.9938791551952,1579,3,0.289423685877137,"Control"
"3998551",0.0521327014218009,22,2,2.5,7.97017466624956,867,1,0.309111880046136,"Control"
"4168791",0.0420792079207921,17,1,1,14.0722624843545,856,1,0.328271028037383,"Control"
"4320069",0.0542452830188679,23,2,2,8.47433098918644,2767,5,0.260209613299602,"Control"
"4441134",0.208333333333333,15,2,3,7.95626783122576,470,1,0.306382978723404,"Control"
"4918",0.754716981132076,40,4.5,1,0.700876644050462,488,1,0.30327868852459,"Lockdown"
"10058",0.0819672131147541,35,3,2,30.496398197661,601,1,0.277870216306156,"Lockdown"
"11590",0.122352941176471,52,4,1,26.5857795347322,1336,4,0.145958083832335,"Lockdown"
"45175",0.0876777251184834,37,3,1,5.73914759577155,977,2,0.299897645854657,"Lockdown"
"55812",0.0701754385964912,16,2,3,44.053322668049,602,2,0.250830564784053,"Lockdown"
"71741",0.0378250591016548,16,1,4.5,10.958713728965,700,1,0.267142857142857,"Lockdown"
"166761",0.0845410628019324,35,2,2,32.2700196260657,778,2,0.224935732647815,"Lockdown"
"175009",0.0902439024390244,37,3,1,30.2516893062578,2025,3,0.207901234567901,"Lockdown"
"179313",0.0964705882352941,41,3,1,30.3856454496644,812,1,0.242610837438424,"Lockdown"
"237801",0.0412621359223301,17,1,7,46.0022773763378,722,1,0.308864265927978,"Lockdown"
"345431",0.0617577197149644,26,2,3,36.7765481353759,791,2,0.211125158027813,"Lockdown"
"364340",0.0641025641025641,25,4.5,1,7.28580839389626,539,1,0.280148423005566,"Lockdown"
"455673",0.125,46,3.5,1,26.9218978437538,974,3,0.177618069815195,"Lockdown"
"498307",0.0736342042755344,31,2.5,1,6.69184490087299,536,1,0.281716417910448,"Lockdown"
"543698",0.0531400966183575,22,1,2,39.2241869527625,478,1,0.303347280334728,"Lockdown"
"545290",0.208430913348946,89,4,1,18.6480293220015,623,1,0.276083467094703,"Lockdown"
"549967",0.0911602209944751,33,3,2,32.7258077764882,832,2,0.193509615384615,"Lockdown"
"561051",0.0870588235294118,37,1.5,2,30.6116910714208,2924,6,0.17578659370725,"Lockdown"
"742957",0.238317757009346,102,5,1,17.42082812398,2347,5,0.142309331060929,"Lockdown"
"743476",0.0306406685236769,11,1,2,57.0133999843701,711,1,0.310829817158931,"Lockdown"
"763358",0.0600961538461538,25,2,2,39.4391010007459,4669,9,0.223816663097023,"Lockdown"
"785914",0.22196261682243,95,5,1,18.0665423711673,3301,6,0.084822780975462,"Lockdown"
"786858",0.0772833723653396,33,2,3,33.5358899386686,2745,5,0.244444444444444,"Lockdown"
"846512",0.0617577197149644,26,2,2,37.9387139277645,1005,1,0.270646766169154,"Lockdown"
"871523",0.0647482014388489,27,1,3,34.824416721605,871,2,0.243398392652124,"Lockdown"
"935346",0.106635071090047,45,2.5,2,26.8746732448137,489,1,0.300613496932515,"Lockdown"
"942797",0.0320987654320988,13,1,7,11.5017785185992,472,1,0.305084745762712,"Lockdown"
"995747",0.551020408163265,27,3,1,1.37672968130444,470,1,0.304255319148936,"Lockdown"
"1002444",0.0446009389671361,19,1.5,3,45.0706961013342,470,1,0.306382978723404,"Lockdown"
"1055524",0.538461538461538,28,4,1,1.69463709147265,835,2,0.227544910179641,"Lockdown"
"1058950",0.0406698564593301,17,1,3,48.8888924963924,1662,3,0.225631768953069,"Lockdown"
"1073342",0.0805687203791469,34,3,1,10.6974050968659,515,1,0.295145631067961,"Lockdown"
"1087377",0.129032258064516,52,3,1,25.7929669262212,786,3,0.204834605597964,"Lockdown"
"1089255",0.118203309692671,50,2,1,27.6833587388494,992,1,0.241935483870968,"Lockdown"
"1098616",0.0892018779342723,38,2,2,28.8700976735885,966,2,0.206004140786749,"Lockdown"
"1103190",0.0738095238095238,31,1.5,2,32.4802327153205,494,1,0.295546558704453,"Lockdown"
"1114896",0.0635294117647059,27,2,2,45.5633990537727,2191,4,0.136923779096303,"Lockdown"
"1136982",0.0495867768595041,18,2,2,2.01659779496722,538,1,0.276951672862454,"Lockdown"
"1146098",0.108490566037736,46,2,2,26.6521718886994,470,1,0.304255319148936,"Lockdown"
"1167914",0.0375586854460094,16,1,5.5,47.1322665426834,3096,4,0.191860465116279,"Lockdown"
"1185997",0.0911270983213429,38,2,2,30.0023676314397,1619,3,0.198888202594194,"Lockdown"
"1193026",0.155294117647059,66,3,1,21.6933672476101,643,1,0.242612752721617,"Lockdown"
"1205155",0.244131455399061,104,5,1,17.2419741527737,1788,3,0.257270693512304,"Lockdown"
"1241144",0.0311750599520384,13,1,3,10.0435415702195,4279,6,0.269455480252395,"Lockdown"
"1254991",0.147540983606557,63,3,1,22.3415000156843,1338,3,0.162182361733931,"Lockdown"
"1266311",0.0482233502538071,19,1.5,3,44.0299029404015,1928,3,0.29253112033195,"Lockdown"
"1273097",0.107655502392345,45,2,1,26.5790573599585,1468,1,0.168937329700272,"Lockdown"
"1311971",0.156028368794326,66,3,1,21.8416412310675,1000,2,0.205,"Lockdown"
"1313075",0.132075471698113,56,3,1,25.4524467198177,1153,2,0.20294882914137,"Lockdown"
"1320996",0.058411214953271,25,2,3,8.67302391749947,645,2,0.238759689922481,"Lockdown"
"1343198",0.183574879227053,76,3.5,1,20.22099304665,499,1,0.296593186372746,"Lockdown"
"1374371",0.166666666666667,70,3,1,21.4227228734276,2361,6,0.100381194409149,"Lockdown"
"1375855",0.0723192019950125,29,2,2,35.8129041347404,982,2,0.267820773930754,"Lockdown"
"1399842",0.144607843137255,59,3,1,23.0023835530757,751,2,0.219707057256991,"Lockdown"
"1473133",0.026634382566586,11,1,8,12.4744182674428,1164,2,0.207903780068729,"Lockdown"
"1483583",0.357142857142857,10,2,2,2.34520787991171,487,1,0.305954825462012,"Lockdown"
"1507135",0.0849056603773585,36,3,1,8.23068689561318,727,2,0.228335625859697,"Lockdown"
"1529405",0.17487684729064,71,4,1,21.0241711257781,1784,4,0.121076233183857,"Lockdown"
"1530960",0.0369458128078818,15,2,3,2.31494586523624,474,1,0.30379746835443,"Lockdown"
"1532946",0.0383693045563549,16,2,3.5,13.9931301826179,517,1,0.30174081237911,"Lockdown"
"1535971",0.0311750599520384,13,1,9,54.1225881259807,820,2,0.228048780487805,"Lockdown"
"1538730",0.0595238095238095,15,1,6.5,45.0580212029476,2962,7,0.219108710330858,"Lockdown"
"1552576",0.128865979381443,25,2,1,6.48744607081547,470,1,0.306382978723404,"Lockdown"
"1554669",0.0311004784688995,13,1,6,55.5573413854387,471,1,0.305732484076433,"Lockdown"
"1565788",0.0853080568720379,36,2,2.5,30.5227334113765,1228,2,0.263843648208469,"Lockdown"
"1576809",0.727272727272727,40,5,1,0.906566240369747,587,1,0.257240204429302,"Lockdown"
"1605594",0.0528846153846154,22,1,2.5,8.4890021730906,1549,3,0.218205293737895,"Lockdown"
"1616682",0.0631868131868132,23,1.5,2,39.0661222130109,652,2,0.243865030674847,"Lockdown"
"1624156",0.117096018735363,50,2.5,1,25.6750009495397,1888,6,0.11228813559322,"Lockdown"
"1637634",0.344827586206897,10,2,3,2.26077666104176,471,1,0.305732484076433,"Lockdown"
"1643612",0.0936768149882904,40,1,1.5,30.7451900967046,1363,3,0.250183418928833,"Lockdown"
"1643980",0.0421545667447307,18,1,4,50.882831092619,1438,2,0.242002781641168,"Lockdown"
"1644568",0.165876777251185,70,3,1,21.1560944795108,1438,3,0.175938803894298,"Lockdown"
"1676835",0.125,53,2,1,25.6682607093495,1008,1,0.349206349206349,"Lockdown"
"1691844",0.033096926713948,14,1,4.5,12.1231059126652,481,1,0.305613305613306,"Lockdown"
"1710523",0.0983213429256595,41,2,1,27.9675925817331,660,1,0.246969696969697,"Lockdown"
"1710629",0.0950118764845606,40,1,2,28.7077910826973,10132,12,0.264804579549941,"Lockdown"
"1731167",0.0817757009345794,35,2.5,1,7.57850329030819,1070,3,0.15607476635514,"Lockdown"
"1741485",0.0679611650485437,28,2,2,38.5133743003648,927,3,0.184466019417476,"Lockdown"
"1743865",0.0866510538641686,37,2,2,6.62691228148937,630,2,0.249206349206349,"Lockdown"
"1748394",0.04,17,2,4,10.0318540279499,473,1,0.304439746300211,"Lockdown"
"1775207",0.326530612244898,16,1.5,2,2.80815140006986,472,1,0.305084745762712,"Lockdown"
"1794233",0.152019002375297,64,3,1,22.2471871198029,496,1,0.304435483870968,"Lockdown"
"1796317",0.0687203791469194,29,1,2,34.9912483970987,499,1,0.304609218436874,"Lockdown"
"1810516",0.105633802816901,45,3,2,30.105388898884,534,1,0.279026217228464,"Lockdown"
"1811215",0.0705882352941176,30,1,2,34.3256078532829,557,1,0.278276481149013,"Lockdown"
"1829820",0.0916230366492147,35,2,1,29.775135803573,470,1,0.306382978723404,"Lockdown"
"1870759",0.212765957446809,10,1,4,5.08538210079745,503,1,0.302186878727634,"Lockdown"
"1877038",0.108747044917258,46,4,1.5,26.5913002988877,741,2,0.222672064777328,"Lockdown"
"1894530",0.110849056603774,47,2,2,26.0808184478381,2229,9,0.0978017048003589,"Lockdown"
"1895203",0.0588235294117647,25,2,1,8.93122603112094,483,1,0.304347826086957,"Lockdown"
"1899683",0.0563380281690141,24,3,2,2.24090272471721,1067,2,0.16776007497657,"Lockdown"
"1902663",0.140845070422535,60,3,1,23.1445129900955,2320,5,0.173706896551724,"Lockdown"
"1920385",0.044811320754717,19,1,4,8.29111856499613,2348,5,0.196763202725724,"Lockdown"
"1926371",0.0845070422535211,36,2,2,31.7004135782779,4224,8,0.151278409090909,"Lockdown"
"1933219",0.0240963855421687,10,1.5,5,63.0519910187503,2059,4,0.243807673627975,"Lockdown"
"1963954",0.194835680751174,83,5,1,19.5739654504852,1639,2,0.200732153752288,"Lockdown"
"1980022",0.12085308056872,51,2,1,27.0401880301799,1519,3,0.212639894667544,"Lockdown"
"1980298",0.127358490566038,54,2.5,1,25.1114258935497,672,1,0.288690476190476,"Lockdown"
"1994371",0.0874704491725768,37,2,1,29.6410741591955,3238,11,0.0867819641754169,"Lockdown"
"2003740",0.0411522633744856,10,1,8,60.5484195591521,507,1,0.299802761341223,"Lockdown"
"2023039",0.2,10,1,2,8.01734231387046,563,1,0.280639431616341,"Lockdown"
"2039683",0.0589622641509434,25,1,4,36.1124725259398,919,2,0.272034820457018,"Lockdown"
"2047624",0.0551558752997602,23,2,2,8.5876433931329,610,2,0.249180327868852,"Lockdown"
"2056156",0.166276346604215,71,3.5,1,20.9660953112441,933,2,0.188638799571275,"Lockdown"
"2059107",0.061576354679803,25,2,2,38.5720413193482,1701,3,0.255731922398589,"Lockdown"
"2061054",0.0938967136150235,40,2,2,29.4092136790095,5582,10,0.154604084557506,"Lockdown"
"2078424",0.0414201183431953,14,1.5,2.5,53.6645021208507,726,3,0.213498622589532,"Lockdown"
"2092466",0.240654205607477,103,5,1,17.6216394872277,3506,4,0.144609241300627,"Lockdown"
"2092524",0.0386473429951691,16,1,6.5,46.7258193914478,1082,3,0.180221811460259,"Lockdown"
"2100580",0.0375586854460094,16,1,5,16.2130391155587,1446,3,0.274550484094053,"Lockdown"
"2101395",0.0868544600938967,37,1.5,1,29.2447797539517,598,1,0.252508361204013,"Lockdown"
"2112282",0.0377358490566038,16,3,2.5,20.393922818136,1001,2,0.295704295704296,"Lockdown"
"2113624",0.0660377358490566,28,2,2,38.4407836308503,2144,3,0.257462686567164,"Lockdown"
"2123860",0.0892018779342723,38,3,1,32.8697646564655,559,1,0.268336314847943,"Lockdown"
