"recorder","activity_ratio","active_days","median_weekly_devoted_days","periodicity","periodicity_variation","upper_area","upper_n_poly","ratio","status"
"2606736",0.025,15,2,3,27.0140039656547,2763,4,0.266015200868621,"Lockdown"
"2612262",0.0748987854251012,37,2,2,34.2400571349559,4684,10,0.144321093082835,"Lockdown"
"2616514",0.0405982905982906,19,1,8,44.2842589215998,608,1,0.296052631578947,"Lockdown"
"2625520",0.0459183673469388,18,2,2,20.9888859478852,471,1,0.305732484076433,"Lockdown"
"2630914",0.0726141078838174,35,2,2,4.82889032989794,472,1,0.305084745762712,"Lockdown"
"2640952",0.294117647058824,15,2.5,2.5,3.61012008567126,471,1,0.305732484076433,"Lockdown"
"2644953",0.0269541778975741,10,1.5,3,3.24037034920393,1232,3,0.205357142857143,"Lockdown"
"2645003",0.051792828685259,13,2,3,58.7488233279973,524,1,0.295801526717557,"Lockdown"
"2645953",0.262032085561497,147,5,1,17.3980748263374,695,2,0.227338129496403,"Lockdown"
"2646903",0.036117381489842,16,1,5,54.9793167902737,583,1,0.288164665523156,"Lockdown"
"2648051",0.030812324929972,11,1.5,2,65.7761354900088,979,3,0.177732379979571,"Lockdown"
"2654317",0.0385438972162741,18,1,4,12.7331588120675,724,1,0.320441988950276,"Lockdown"
"2663100",0.0448877805486284,18,2,2,7.90674817271087,470,1,0.306382978723404,"Lockdown"
"2663155",0.0247191011235955,11,1,12,69.4730163444772,474,1,0.305907172995781,"Lockdown"
"2663225",0.0554414784394251,27,1,7,37.0798687520151,624,1,0.253205128205128,"Lockdown"
"2664221",0.0584677419354839,29,2,2,36.3765131953395,1342,3,0.156482861400894,"Lockdown"
"2665969",0.0702479338842975,17,2,2,49.3537823609633,500,1,0.302,"Lockdown"
"2668716",0.0666666666666667,30,1,5,35.5409258096551,917,2,0.206106870229008,"Lockdown"
"2669509",0.0559006211180124,27,1,3,8.28593185264438,3090,4,0.246601941747573,"Lockdown"
"2676443",0.285714285714286,14,1,2,4.11064908468674,470,1,0.306382978723404,"Lockdown"
"2678623",0.025974025974026,10,1,2.5,3.38061701891407,539,1,0.309833024118738,"Lockdown"
"2684548",0.0480961923847695,24,1,4.5,16.0110892307481,1319,5,0.153146322971948,"Lockdown"
"2687679",0.0565552699228792,22,1.5,1.5,5.42775518200568,1044,3,0.161877394636015,"Lockdown"
"2695504",0.0525164113785558,24,2,2.5,39.791338873562,1145,2,0.293449781659389,"Lockdown"
"2695725",0.0377358490566038,18,1.5,2,53.9128540640665,874,2,0.193363844393593,"Lockdown"
"2697617",0.239273927392739,145,4,1,17.661369237989,4030,6,0.158808933002481,"Lockdown"
"2698460",0.34375,11,2,1,2.7264140062238,470,1,0.306382978723404,"Lockdown"
"2704962",0.103260869565217,38,4.5,1,35.4614366892191,473,1,0.306553911205074,"Lockdown"
"2709976",0.0402843601895735,17,1,7,47.8940298496388,819,1,0.216117216117216,"Lockdown"
"2711753",0.0799180327868853,39,2,4,5.15932346520536,2021,3,0.224146462147452,"Lockdown"
"2711969",0.0642023346303502,33,1,4,36.0780813928519,2282,5,0.218667835232252,"Lockdown"
"2712154",0.0339425587467363,13,1,4,59.6268700869301,476,1,0.304621848739496,"Lockdown"
"2716791",0.0548245614035088,25,2,4,44.3440109185877,2016,3,0.175099206349206,"Lockdown"
"2719446",0.120724346076459,60,2,1,29.2168033346598,476,1,0.304621848739496,"Lockdown"
"2721108",0.0271398747390397,13,1,3,20.4832525826256,471,1,0.305732484076433,"Lockdown"
"2723076",0.0855745721271394,35,2,2,33.192648191119,470,1,0.304255319148936,"Lockdown"
"2723461",0.0693069306930693,35,1,3,33.6577020768042,2815,4,0.223801065719361,"Lockdown"
"2728665",0.147350993377483,89,2,2,22.607638519609,575,1,0.316521739130435,"Lockdown"
"2732329",0.0480167014613779,23,1,4,42.1859827769502,1145,2,0.271615720524017,"Lockdown"
"2733019",0.0355191256830601,13,1,7,3.13339780720256,692,1,0.236994219653179,"Lockdown"
"2736130",0.0306345733041575,14,1,4,16.8487028544867,1173,3,0.193520886615516,"Lockdown"
"2738772",0.0355239786856128,20,1,6.5,48.4587622003176,777,2,0.221364221364221,"Lockdown"
"2740395",0.769230769230769,10,5,1,0.5,472,1,0.305084745762712,"Lockdown"
"2743240",0.0612648221343874,31,1,4,6.79230947324219,541,1,0.279112754158965,"Lockdown"
"2744545",0.145214521452145,88,2,1,23.7692308203133,1103,3,0.182230281051677,"Lockdown"
"2765721",0.421052631578947,16,4,1,3.46135123628799,470,1,0.304255319148936,"Lockdown"
"2765779",0.189189189189189,112,3,1,20.1370202111887,995,1,0.338693467336683,"Lockdown"
"2766504",0.0645161290322581,30,1,2,39.2416202762419,1144,2,0.27972027972028,"Lockdown"
"2768009",0.0352733686067019,20,1,7.5,52.3270259718515,1264,4,0.151107594936709,"Lockdown"
"2768665",0.379310344827586,11,2,1,2.61618891604648,611,1,0.270049099836334,"Lockdown"
"2770568",0.106617647058824,58,2,3,29.1346571415084,1608,2,0.276741293532338,"Lockdown"
"2770636",0.297872340425532,14,2,3,3.07179059115322,989,1,0.204246713852376,"Lockdown"
"2770742",0.0318906605922551,14,1,4,16.8442059096674,691,2,0.231548480463097,"Lockdown"
"2771351",0.0730769230769231,38,1,5,32.0266134371708,610,1,0.272131147540984,"Lockdown"
"2772788",0.318181818181818,14,3.5,1,6.84817025908643,473,1,0.304439746300211,"Lockdown"
"2775223",0.0871459694989107,40,1,3,32.0673743969044,1575,3,0.16952380952381,"Lockdown"
"2781326",0.0386266094420601,18,1,3,12.2063849412237,2536,3,0.277996845425868,"Lockdown"
"2782562",0.282051282051282,11,2,2,3.79473319220206,474,1,0.30379746835443,"Lockdown"
"2806097",0.187380497131931,98,2,1,23.291506998166,3464,3,0.166570438799076,"Lockdown"
"2826050",0.025531914893617,12,1,6.5,18.6309181499762,1109,2,0.222723174030658,"Lockdown"
"2826870",0.0857988165680473,29,1.5,3,16.6267042268543,2810,4,0.260142348754448,"Lockdown"
"2827590",0.0635593220338983,30,1,5,44.5919180282611,1833,3,0.196399345335516,"Lockdown"
"2829978",0.0386100386100386,20,1,7.5,44.1145641624377,1041,2,0.260326609029779,"Lockdown"
"2831691",0.0212765957446809,10,1,13,19.5808762389663,1440,3,0.240972222222222,"Lockdown"
"2839107",0.0239130434782609,11,1,6,60.2780593951435,870,2,0.210344827586207,"Lockdown"
"2839626",0.24390243902439,10,2,1,7.60116950066092,490,1,0.304081632653061,"Lockdown"
"2840190",0.0229357798165138,10,1,17.5,63.1210571611634,481,1,0.305613305613306,"Lockdown"
"2840623",0.0445269016697588,24,1,1,43.7706784774042,1525,3,0.234754098360656,"Lockdown"
"2840640",0.132450331125828,80,2,2,24.1095429917297,6543,5,0.177900045850527,"Lockdown"
"2841434",0.0355555555555556,16,1,5.5,49.2852205740521,487,1,0.301848049281314,"Lockdown"
"2841468",0.0564516129032258,14,2,4,56.5110608642237,470,1,0.306382978723404,"Lockdown"
"2852396",0.153284671532847,84,3,1,22.5672170049474,4399,4,0.0804728347351671,"Lockdown"
"2854719",0.0539130434782609,31,1,4,36.9488729438756,1541,4,0.216093445814406,"Lockdown"
"2867536",0.0384615384615385,16,2,2,10.9011542891184,1485,1,0.181144781144781,"Lockdown"
"2870290",0.074487895716946,40,1,3,34.3619757429037,1406,3,0.231863442389758,"Lockdown"
"2874814",0.0630182421227197,38,2,3.5,34.6421502137002,2627,6,0.22915873620099,"Lockdown"
"2880220",0.104265402843602,22,1,4.5,6.18380737767684,2052,5,0.224658869395712,"Lockdown"
"2882406",0.0567514677103718,29,1,4,38.414221606749,1145,3,0.234934497816594,"Lockdown"
"2885880",0.122529644268775,31,2,3,9.77845727101086,1205,3,0.164315352697095,"Lockdown"
"2886831",0.0292275574112735,14,1,12.5,54.3504341930191,2011,4,0.272003978120338,"Lockdown"
"2887644",0.0628183361629881,37,2,3,14.1823064106671,1167,3,0.196229648671808,"Lockdown"
"2888133",0.0845771144278607,51,2,3,29.9636400974774,1633,4,0.16840171463564,"Lockdown"
"2898530",0.307692307692308,20,2,2,3.35344808146596,517,1,0.297872340425532,"Lockdown"
"2899027",0.101239669421488,49,2,2,28.3545511962897,2092,2,0.210803059273423,"Lockdown"
"2926271",0.064891846921797,39,1,5,33.5216527218036,1430,1,0.132167832167832,"Lockdown"
"2937027",0.050880626223092,26,1,8,41.8350582818917,1277,3,0.153484729835552,"Lockdown"
"2962042",0.130604288499025,67,2,2,23.4981893737827,1242,2,0.21256038647343,"Lockdown"
"2962928",0.0568862275449102,19,1,6,28.1124318323658,864,2,0.267361111111111,"Lockdown"
"2967875",0.0240174672489083,11,1,6,5.31507290636732,876,2,0.253424657534247,"Lockdown"
"2968508",0.0580357142857143,13,1,9,9.69817227391561,776,2,0.235824742268041,"Lockdown"
"2979766",0.190751445086705,66,3,1,10.9859104390398,680,1,0.317647058823529,"Lockdown"
"3015830",0.0852713178294574,11,2,3,15.3318839894733,2254,3,0.308784383318545,"Lockdown"
"3016144",0.0483193277310924,23,2,3,49.1337823847154,1780,3,0.157865168539326,"Lockdown"
"3019570",0.028,14,1,11.5,66.7075821413992,790,1,0.279746835443038,"Lockdown"
"3025100",0.0697674418604651,18,1,3.5,8.96567528596331,527,1,0.292220113851992,"Lockdown"
"3028809",0.0920770877944325,43,2,3,29.2222142363998,929,1,0.21313240043057,"Lockdown"
"3030621",0.0229007633587786,12,1,6.5,76.2863756585087,2498,5,0.248999199359488,"Lockdown"
"3036102",0.107142857142857,51,2,2,28.0872062772819,2486,4,0.197103781174578,"Lockdown"
"3057057",0.0383275261324042,11,1,15.5,34.4615728021807,839,2,0.221692491060787,"Lockdown"
"3057135",0.125730994152047,43,2,3,13.0515862039456,830,2,0.198795180722892,"Lockdown"
"3072040",0.0664739884393064,23,1,3,25.9348083801343,2510,5,0.246215139442231,"Lockdown"
"3093082",0.180904522613065,36,3,2,12.5148040678077,679,1,0.254786450662739,"Lockdown"
"3125199",0.0465587044534413,23,1,4,5.29600028772838,2409,6,0.194686591946866,"Lockdown"
"3146048",0.0616113744075829,13,1,6,11.4041459765537,907,1,0.263506063947078,"Lockdown"
"3170267",0.088145896656535,29,1,3,17.9703776514149,683,1,0.275256222547584,"Lockdown"
"3188935",0.176691729323308,47,2,2,4.19198369184892,915,3,0.186885245901639,"Lockdown"
"3202786",0.104089219330855,56,2,2,27.7209817681243,1939,5,0.136668385765859,"Lockdown"
"3206244",0.166392092257002,101,3,2,21.4697007885078,928,2,0.196120689655172,"Lockdown"
"3216692",0.203007518796992,54,2,2,3.97707419535448,1135,2,0.285462555066079,"Lockdown"
"3233666",0.0628683693516699,32,1,4.5,35.1008399545829,2429,5,0.149444215726636,"Lockdown"
"3262150",0.05,20,2,3,5.96942098767582,1325,2,0.208301886792453,"Lockdown"
"3278655",0.079136690647482,44,2,2,35.5155901380949,2328,4,0.219072164948454,"Lockdown"
"3296223",0.14,35,2,2,5.20834848482645,1924,2,0.240644490644491,"Lockdown"
"3321405",0.116279069767442,65,3,2,28.1733533542195,2075,2,0.293975903614458,"Lockdown"
"3351615",0.169686985172982,103,4,1,21.2725733336995,1041,1,0.32180595581172,"Lockdown"
"3413898",0.0416666666666667,25,2,4,50.2881027742389,511,1,0.289628180039139,"Lockdown"
"3489488",0.0867768595041322,42,2,3,35.034195749223,880,1,0.25,"Lockdown"
"3572548",0.101156069364162,35,2,4,17.7974717305577,1033,3,0.193610842207164,"Lockdown"
"3626355",0.0420841683366733,21,1,10,44.0067777873826,978,1,0.275051124744376,"Lockdown"
"3653936",0.130742049469965,74,2,1,24.3630558392796,1765,2,0.239093484419263,"Lockdown"
"3798835",0.0989690721649484,48,2.5,1.5,4.97709730511079,515,1,0.299029126213592,"Lockdown"
"3828185",0.120689655172414,28,2,2,5.97958063875592,1479,3,0.15077755240027,"Lockdown"
"3852881",0.0430528375733855,22,1,4,10.7414592755557,2166,4,0.211449676823638,"Lockdown"
"3876181",0.153419593345656,83,3,2,23.2421299570042,1554,2,0.205276705276705,"Lockdown"
"3896034",0.203065134099617,53,2,2,9.16801772574682,3677,5,0.134620614631493,"Lockdown"
"3914751",0.0893970893970894,43,1,3,36.3167300021461,1183,3,0.183431952662722,"Lockdown"
"3933667",0.096875,31,2,2,35.061557408104,485,1,0.303092783505155,"Lockdown"
"4072413",0.124333925399645,70,3,1,26.3676103953909,600,1,0.3,"Lockdown"
"4170112",0.0276243093922652,10,1,3.5,4.2573465914816,497,1,0.303822937625755,"Lockdown"
"4172127",0.122330097087379,63,2,2,4.78790598444111,1089,3,0.158861340679523,"Lockdown"
