"recorder","activity_ratio","active_days","median_weekly_devoted_days","periodicity","periodicity_variation","upper_area","upper_n_poly","ratio","status"
1152941,0.0782608695652174,18,2,2,41.7569120731209,817,1,0.241126070991432,"Lockdown"
2628651,0.0506666666666667,19,1,3,2.08989163805771,580,1,0.272413793103448,"Lockdown"
2767011,0.0618279569892473,23,2,2,1.75797502555531,472,1,0.305084745762712,"Lockdown"
1389597,0.272727272727273,12,1,4,3.47719845434641,900,1,0.338888888888889,"Lockdown"
1623674,0.0711864406779661,21,1,2,3.44123600805843,522,1,0.293103448275862,"Lockdown"
1624070,0.0516304347826087,19,1,7,39.2913326769329,731,1,0.235294117647059,"Lockdown"
1626964,0.307692307692308,16,3,3,2.5579009251449,1431,2,0.262054507337526,"Lockdown"
1642012,0.082687338501292,32,2,2,38.6327387813384,932,2,0.221030042918455,"Lockdown"
1905453,0.0712328767123288,26,2,3,10.3817530842074,736,2,0.221467391304348,"Lockdown"
2108800,0.0611702127659574,23,2,2,3.00555042102663,788,1,0.295685279187817,"Lockdown"
2607782,0.162790697674419,7,1.5,NA,NA,604,1,0.326158940397351,"Lockdown"
2745386,0.0544959128065395,20,1,3,54.7398183447689,552,1,0.298913043478261,"Lockdown"
1805077,0.0373333333333333,14,2,3,6.03022689155527,598,1,0.302675585284281,"Lockdown"
1884429,0.119791666666667,46,2,2,3.27355668371913,473,1,0.304439746300211,"Lockdown"
2531577,0.344827586206897,20,2.5,2,2.88675134594813,982,1,0.317718940936864,"Lockdown"
855784,0.0698924731182796,26,1,4,36.5861104554839,556,1,0.273381294964029,"Lockdown"
1547979,0.032069970845481,11,1,6,67.5218071769739,1080,2,0.302777777777778,"Lockdown"
1616163,0.0679347826086956,25,2,3,5.55319229489054,812,1,0.278325123152709,"Lockdown"
1670953,0.0789473684210526,30,2,3,31.6031108240409,1042,2,0.316698656429942,"Lockdown"
1829417,0.0459363957597173,13,1,5,62.3356019681151,473,1,0.304439746300211,"Lockdown"
1949678,0.423728813559322,25,3,1.5,2.30154327555998,488,1,0.305327868852459,"Lockdown"
2188042,0.0474934036939314,18,1,3.5,41.3351646099702,1128,3,0.197695035460993,"Lockdown"
84276,0.050131926121372,19,1,6,16.4155593336107,1992,3,0.223895582329317,"Lockdown"
1327282,0.0654450261780105,25,2,3,35.3392368349835,541,1,0.273567467652495,"Lockdown"
1587247,0.036745406824147,14,1,7,10.1991532625374,746,1,0.227882037533512,"Lockdown"
3116878,0.0785340314136126,30,2,3,10.0179732660747,886,3,0.187358916478555,"Lockdown"
1615783,0.358208955223881,24,2.5,2,2.39894575000404,944,1,0.30614406779661,"Lockdown"
1624082,0.0718232044198895,26,2,2,42.0103291301459,997,1,0.307923771313942,"Lockdown"
2781076,0.0522875816993464,16,1,2,46.6685766223488,1243,1,0.287208366854385,"Lockdown"
589696,0.0249110320284698,7,1,NA,NA,489,1,0.304703476482618,"Lockdown"
1623802,0.0789473684210526,30,1,4,38.6338119860237,1227,2,0.184189079054605,"Lockdown"
1786496,0.05,17,2,4,3.81475830851457,729,2,0.233196159122085,"Lockdown"
1673592,0.0647668393782383,25,1,2,45.2281873703371,500,1,0.3,"Lockdown"
1680657,0.068241469816273,26,1,1,43.8604299892349,639,1,0.25508607198748,"Lockdown"
1689022,0.0160427807486631,6,1,NA,NA,518,1,0.285714285714286,"Lockdown"
1535505,0.0833333333333333,32,1,3,37.3166629447668,1182,2,0.175126903553299,"Lockdown"
1617042,0.0489130434782609,18,2,3.5,54.2724224015598,535,1,0.291588785046729,"Lockdown"
1667266,0.269230769230769,7,1,NA,NA,890,1,0.31123595505618,"Lockdown"
2661305,0.240740740740741,13,2.5,2.5,4.66043956829149,504,1,0.301587301587302,"Lockdown"
2703113,0.46875,15,3,2,1.05090228108783,474,1,0.305907172995781,"Lockdown"
2752089,0.06,18,2,2,2.42813371405558,502,1,0.294820717131474,"Lockdown"
1933805,0.4,4,1,NA,NA,471,1,0.305732484076433,"Lockdown"
112642,0.0555555555555556,21,2,2,3.35083126633356,470,1,0.306382978723404,"Lockdown"
884593,0.049738219895288,19,1,5,8.76825826154639,564,1,0.297872340425532,"Lockdown"
1626963,0.0813648293963255,31,1.5,4,35.136538740744,805,1,0.257142857142857,"Lockdown"
1892720,0.0671834625322997,26,1,5,32.6662692226636,3896,8,0.149383983572895,"Lockdown"
2588501,0.326086956521739,15,2.5,2,2.72251499758733,516,1,0.306201550387597,"Lockdown"
2665697,0.0687830687830688,26,2,3,10.0487940007528,857,3,0.194865810968495,"Lockdown"
551754,0.0672645739910314,15,2,1,57.3890233407051,825,1,0.269090909090909,"Lockdown"
2037020,0.0542168674698795,18,1,8.5,41.6284658216786,481,1,0.303534303534304,"Lockdown"
2840164,0.431818181818182,19,2,1.5,1.81946627238316,569,1,0.312829525483304,"Lockdown"
512218,0.0703125,27,2,3,7.26108348205234,2043,3,0.209495839451787,"Lockdown"
2228872,0.294117647058824,20,1,2,3.0617428053068,514,1,0.301556420233463,"Lockdown"
1130422,0.0732984293193717,28,1,3,39.9318650472758,571,1,0.283712784588441,"Lockdown"
2281428,0.0822281167108753,31,1.5,2,4.32913147297987,664,1,0.275602409638554,"Lockdown"
2783585,0.5,15,2.5,1.5,1.38476800135706,476,1,0.304621848739496,"Lockdown"
1640758,0.0767123287671233,28,2,2,32.6778447646343,747,1,0.257028112449799,"Lockdown"
1681923,0.454545454545455,30,2,1,1.9938328561161,489,1,0.304703476482618,"Lockdown"
2439139,0.3125,20,2,3,2.13574425172396,480,1,0.304166666666667,"Lockdown"
2727868,0.55,11,3,1.5,1.19721899973786,602,1,0.260797342192691,"Lockdown"
923113,0.0883190883190883,31,2,2,5.22168649501449,884,2,0.200226244343891,"Lockdown"
1436627,0.473684210526316,18,4,1,2.12824147236771,757,1,0.309114927344782,"Lockdown"
1662241,0.0758807588075881,28,2.5,1,1.72804914460031,470,1,0.306382978723404,"Lockdown"
16431,0.068421052631579,26,2,3,33.1122104103738,1192,3,0.227348993288591,"Lockdown"
399851,0.0865384615384615,9,1,NA,NA,1509,2,0.317428760768721,"Lockdown"
2693628,0.43859649122807,25,2,2,1.52277397525376,1081,2,0.237742830712303,"Lockdown"
2595602,0.296875,19,2,2.5,3.20385796850499,569,1,0.298769771528998,"Lockdown"
2635370,0.1,38,2,2,36.8382565121796,607,1,0.28995057660626,"Lockdown"
2686160,0.258064516129032,16,2,2,4.3006090377106,1049,1,0.32697807435653,"Lockdown"
2699012,0.0693333333333333,26,1.5,2.5,5.28327961386305,482,1,0.304979253112033,"Lockdown"
10586,0.10761154855643,41,1,2,26.3752890115984,967,1,0.262668045501551,"Lockdown"
485908,0.0481283422459893,18,1,7,41.66688333277,907,1,0.324145534729879,"Lockdown"
1834842,0.0916230366492147,35,2,2,38.0329801061865,506,1,0.304347826086957,"Lockdown"
1982454,0.0807291666666667,31,1,5,29.3333986415156,1476,1,0.321815718157182,"Lockdown"
2066441,0.0864864864864865,32,2,3,29.037846885128,1321,4,0.145344436033308,"Lockdown"
2074510,0.0510510510510511,17,1,2,8.99576619993036,475,1,0.305263157894737,"Lockdown"
2081250,0.038781163434903,14,1,6,59.2945268055232,905,2,0.216574585635359,"Lockdown"
1617013,0.11139896373057,43,2,2,25.6415725707773,504,1,0.297619047619048,"Lockdown"
1710697,0.444444444444444,4,1,NA,NA,475,1,0.305263157894737,"Lockdown"
3235112,0.0417754569190601,16,1,5,57.3759531511242,471,1,0.305732484076433,"Lockdown"
3302339,0.10077519379845,39,1.5,4,36.1649125659236,574,1,0.278745644599303,"Lockdown"
1412330,0.0757180156657963,29,1,4,31.314688033089,648,1,0.308641975308642,"Lockdown"
1461592,0.103932584269663,37,2,3,27.6782838152582,1314,2,0.199391171993912,"Lockdown"
902674,0.0765171503957784,29,1,3,32.8426708055393,1196,4,0.165551839464883,"Lockdown"
1578847,1,7,3.5,NA,NA,739,1,0.292286874154263,"Lockdown"
1624362,0.068421052631579,26,1,4,33.6680298188661,531,1,0.290018832391714,"Lockdown"
1794493,0.0831168831168831,32,3,2,29.6961625292817,514,1,0.28988326848249,"Lockdown"
4115701,0.0549132947976879,19,1.5,1,7.96868872525461,484,1,0.303719008264463,"Lockdown"
1636831,0.036036036036036,12,1.5,1.5,4.90917508345343,708,1,0.300847457627119,"Lockdown"
1915875,0.0861618798955614,33,1,2,30.793449938904,1150,2,0.25304347826087,"Lockdown"
1656200,1,3,1.5,NA,NA,471,1,0.305732484076433,"Lockdown"
1821870,0.100817438692098,37,2,3,3.38508840791666,1019,2,0.290480863591757,"Lockdown"
2601172,0.396825396825397,25,2.5,1,4.75409815584011,471,1,0.305732484076433,"Lockdown"
1645705,0.0805194805194805,31,2,3,6.49327048384361,1704,3,0.154342723004695,"Lockdown"
1881187,0.090625,29,2,1,31.2010756626614,1585,4,0.195583596214511,"Lockdown"
1817786,0.283582089552239,19,2,3,2.42535625036333,2040,4,0.220588235294118,"Lockdown"
2110971,0.0909090909090909,34,1,5,29.5853058557901,813,1,0.273062730627306,"Lockdown"
2378418,0.0727272727272727,28,1,3,41.9408374517468,1107,2,0.197831978319783,"Lockdown"
1427502,0.333333333333333,4,1,NA,NA,470,1,0.306382978723404,"Lockdown"
1975866,0.0582010582010582,22,3,1,5.17356641724876,1350,4,0.188888888888889,"Lockdown"
2630241,0.0552631578947368,21,1,3,6.50056227887407,652,1,0.276073619631902,"Lockdown"
2662998,0.0727272727272727,28,2,2.5,15.2708873350569,587,1,0.262350936967632,"Lockdown"
2893345,0.0727762803234501,27,1.5,3,40.5031686003289,2021,5,0.13409203364671,"Lockdown"
1638808,0.11214953271028,24,3,1,33.8542563341267,483,1,0.304347826086957,"Lockdown"
2639383,0.0588235294117647,22,1,3,9.85086157065515,732,1,0.255464480874317,"Lockdown"
795611,0.0731070496083551,28,1,2,33.28173442226,1074,2,0.17877094972067,"Lockdown"
1441103,0.0404312668463612,15,1.5,2,15.5105423205291,495,1,0.298989898989899,"Lockdown"
1454825,0.833333333333333,5,2.5,NA,NA,785,1,0.301910828025478,"Lockdown"
2761302,0.0771349862258953,28,1,3,33.8978556163161,1249,1,0.300240192153723,"Lockdown"
1784232,0.109660574412533,42,1,2,25.5914148264709,471,1,0.305732484076433,"Lockdown"
1790223,0.0588235294117647,22,2,4.5,8.15814091309379,475,1,0.305263157894737,"Lockdown"
2130092,0.0884718498659517,33,1,3,37.9532819780217,610,1,0.272131147540984,"Lockdown"
2628193,0.0769230769230769,28,2,2,14.9300419907699,473,1,0.304439746300211,"Lockdown"
1818522,0.100278551532033,36,1,2,36.6378431516122,572,1,0.281468531468531,"Lockdown"
811564,0.12565445026178,48,2,2,3.84632329615579,948,1,0.34704641350211,"Lockdown"
1555240,0.112271540469974,43,2,3,26.2764384860695,753,2,0.225763612217795,"Lockdown"
1901276,0.0815789473684211,31,2,1,40.4796062501538,1235,4,0.196761133603239,"Lockdown"
1273050,0.116883116883117,45,2,3,25.4185342341668,1145,5,0.162445414847162,"Lockdown"
1814745,0.0984455958549223,38,2,3,3.68394198806504,1557,3,0.170199100834939,"Lockdown"
2849791,0.0854922279792746,33,1,4,29.3830834222321,1243,4,0.207562349155269,"Lockdown"
1508604,0.0897097625329815,34,2,2,36.9541455180301,1583,2,0.283638660770689,"Lockdown"
1791447,0.0935064935064935,36,1.5,3,36.2171604277229,633,1,0.290679304897314,"Lockdown"
1815784,0.061046511627907,21,1,3,48.323410959737,474,1,0.30379746835443,"Lockdown"
2734992,0.0544959128065395,20,2,3.5,10.9233814104383,1880,5,0.174468085106383,"Lockdown"
8114,0.0887728459530026,34,2,2,7.21494584514583,542,1,0.287822878228782,"Lockdown"
1440629,0.0651041666666667,25,2,5,6.55382095955943,602,1,0.294019933554817,"Lockdown"
1617869,0.131506849315068,48,3,1,24.9280413666379,650,2,0.246153846153846,"Lockdown"
1662002,0.415384615384615,27,3,2,1.47596122525679,494,1,0.305668016194332,"Lockdown"
1835073,0.0909090909090909,32,3,2,5.34940108367497,913,1,0.348302300109529,"Lockdown"
2496323,0.0756578947368421,23,2,1,2.8718668227512,542,1,0.298892988929889,"Lockdown"
1617882,0.118980169971671,42,2,2,25.5792383760236,787,1,0.308767471410419,"Lockdown"
1688846,0.131147540983607,8,1,NA,NA,483,1,0.306418219461698,"Lockdown"
3195871,0.0943396226415094,35,1,4,29.0064647966621,836,1,0.239234449760766,"Lockdown"
17614,0.124668435013263,47,3,1,3.17534695471665,527,1,0.28842504743833,"Lockdown"
1892973,0.118421052631579,45,2,2,31.3383634425254,1108,2,0.257220216606498,"Lockdown"
2105732,0.473684210526316,27,2,2,1.43366126242729,475,1,0.305263157894737,"Lockdown"
2155534,0.0697674418604651,27,2,2,32.6168157039688,1935,2,0.29922480620155,"Lockdown"
2496281,0.078167115902965,29,1.5,1,32.2108438501456,846,2,0.222222222222222,"Lockdown"
3210454,0.0928381962864721,35,2,3,28.7412371362336,471,1,0.305732484076433,"Lockdown"
1538406,0.128767123287671,47,2,2,31.7408540871511,576,1,0.289930555555556,"Lockdown"
1880569,0.096514745308311,36,2,2,29.186061796833,1601,2,0.287320424734541,"Lockdown"
2457373,0.0614035087719298,21,2,1,2.35454022032388,568,1,0.274647887323944,"Lockdown"
2651916,0.024390243902439,9,1,NA,NA,513,1,0.290448343079922,"Lockdown"
1105654,0.108695652173913,40,1.5,1,26.4059160792223,1946,5,0.174717368961973,"Lockdown"
1462925,0.0732984293193717,28,1,2,40.8593271528621,846,1,0.284869976359338,"Lockdown"
1978555,0.127604166666667,49,2,2,29.9200754647893,729,1,0.249657064471879,"Lockdown"
2723194,0.0810055865921788,29,2.5,1,5.7833635064116,525,1,0.287619047619048,"Lockdown"
2777871,0.367647058823529,25,2,1.5,3.32290033956281,1244,2,0.258842443729904,"Lockdown"
3130050,0.0423280423280423,16,1,5.5,9.37848836199331,561,1,0.288770053475936,"Lockdown"
303034,0.114285714285714,44,2,2.5,31.8641953517159,1461,5,0.131416837782341,"Lockdown"
1617203,0.131782945736434,51,3,2,23.2432054295326,781,1,0.216389244558259,"Lockdown"
1919016,0.124352331606218,48,2,2,30.77322382117,677,1,0.257016248153619,"Lockdown"
2111063,0.111702127659574,42,1.5,2,27.1020862097935,471,1,0.305732484076433,"Lockdown"
2692064,0.17910447761194,12,2,4,6.14817045957576,561,1,0.311942959001783,"Lockdown"
81356,0.0743801652892562,27,1,3,33.391266323197,1055,1,0.259715639810427,"Lockdown"
833461,0.203125,13,1,3,5.51238275488592,471,1,0.305732484076433,"Lockdown"
2082883,0.0906735751295337,35,2,1,13.3629406126863,851,2,0.209165687426557,"Lockdown"
1621764,0.0932642487046632,36,2,3,6.76897873270252,1311,2,0.260106788710908,"Lockdown"
2630869,0.126344086021505,47,2,2,32.2278504314877,484,1,0.305785123966942,"Lockdown"
2607107,0.115789473684211,44,3,2,32.2740245351897,5098,8,0.236759513534719,"Lockdown"
894051,0.014792899408284,5,1,NA,NA,504,1,0.28968253968254,"Lockdown"
2545992,0.121621621621622,45,3,1,32.5670617422034,531,1,0.295668549905838,"Lockdown"
215911,0.0723514211886305,28,2,3.5,42.2297926186642,1686,2,0.307829181494662,"Lockdown"
1671070,1,3,1.5,NA,NA,497,1,0.293762575452716,"Lockdown"
2037475,0.111111111111111,43,2,2,25.8296247010119,1096,2,0.255474452554745,"Lockdown"
1671790,0.75,3,1.5,NA,NA,470,1,0.306382978723404,"Lockdown"
1782634,0.0951086956521739,35,1,3,28.6257526035773,1417,4,0.189131968948483,"Lockdown"
2416579,0.0228571428571429,8,1,NA,NA,666,1,0.265765765765766,"Lockdown"
1808671,0.119891008174387,44,2,2,25.7122466606701,1262,2,0.166402535657686,"Lockdown"
1482555,0.212765957446809,10,1,5,3.58623913189167,470,1,0.306382978723404,"Lockdown"
1185048,0.109375,42,2,2,5.58472045532295,473,1,0.304439746300211,"Lockdown"
2435884,0.0785340314136126,30,1.5,3,30.8564477924853,2340,3,0.16965811965812,"Lockdown"
96576,0.0444444444444444,16,1,3.5,55.2214821234643,552,1,0.278985507246377,"Lockdown"
1884527,0.12532637075718,48,2,2,24.1883610770594,942,1,0.25796178343949,"Lockdown"
1901372,0.110215053763441,41,2,1,33.5995911227612,524,1,0.288167938931298,"Lockdown"
2647440,0.0453074433656958,14,1,3,8.47947611303406,613,1,0.252854812398042,"Lockdown"
225136,0.0880829015544041,34,1,4,3.58971986506989,508,1,0.303149606299213,"Lockdown"
2666580,0.106508875739645,36,3,1.5,2.13284308092347,719,1,0.305980528511822,"Lockdown"
2706436,0.464285714285714,26,3,2,2.25462487641145,471,1,0.305732484076433,"Lockdown"
692230,0.0319767441860465,11,1,6,5.03598164324604,656,1,0.30030487804878,"Lockdown"
1543311,0.0911458333333333,35,2,2,10.6871843387727,736,1,0.342391304347826,"Lockdown"
1663107,0.0835509138381201,32,2.5,2,6.40007183867727,557,1,0.287253141831239,"Lockdown"
1754070,0.110236220472441,42,2,3,33.1647016554866,1987,3,0.193256165072974,"Lockdown"
792215,0.189189189189189,7,1,NA,NA,496,1,0.298387096774194,"Lockdown"
2703040,0.094488188976378,36,2,2,35.2825114606835,1642,1,0.303288672350792,"Lockdown"
1767830,0.126943005181347,49,3.5,1,3.29844523686138,686,1,0.24198250728863,"Lockdown"
2099485,0.449275362318841,31,3,2,1.31131240743198,472,1,0.305084745762712,"Lockdown"
1627291,0.144385026737968,54,2,1,23.3544399259197,477,1,0.30398322851153,"Lockdown"
2100979,0.145454545454545,56,3,2,4.15042957877011,1636,3,0.166870415647922,"Lockdown"
1667072,0.110526315789474,42,2,2,33.4717542613669,549,1,0.287795992714026,"Lockdown"
1914007,0.0623376623376623,24,2,4,43.8948221463012,705,2,0.225531914893617,"Lockdown"
2616648,0.238805970149254,16,1.5,2,4.56383297553399,654,1,0.250764525993884,"Lockdown"
1025469,0.104109589041096,38,2,2,26.9043573505193,667,1,0.256371814092954,"Lockdown"
1184776,0.107329842931937,41,2,2,36.322108233949,1243,1,0.265486725663717,"Lockdown"
1468139,0.0427807486631016,16,1,3.5,3.95023994263584,804,2,0.211442786069652,"Lockdown"
1840582,0.305555555555556,11,1,2.5,2.67706306736817,479,1,0.304801670146138,"Lockdown"
2412043,0.0835913312693498,27,2,3,32.8208775019804,471,1,0.305732484076433,"Lockdown"
1877162,0.142857142857143,55,2,1,22.4202343556693,638,1,0.307210031347962,"Lockdown"
2518747,0.094488188976378,36,1,2,31.4023399107719,1028,2,0.267509727626459,"Lockdown"
2025336,0.113456464379947,43,3,1,26.1668660341429,968,2,0.192148760330579,"Lockdown"
1614013,0.111702127659574,42,2,2,25.5364997701882,473,1,0.304439746300211,"Lockdown"
2624089,0.0871934604904632,32,2,3,35.2546727969923,2305,4,0.228199566160521,"Lockdown"
2660509,0.431034482758621,25,3,1,3.10416970625277,496,1,0.292338709677419,"Lockdown"
1449645,0.132275132275132,50,2,1,24.1765723156979,484,1,0.299586776859504,"Lockdown"
2170944,0.0906735751295337,35,1.5,3,37.2168349410627,960,1,0.323958333333333,"Lockdown"
1621571,0.0451977401129944,16,1,2,15.7424323350674,487,1,0.301848049281314,"Lockdown"
2687626,0.115902964959569,43,2,2,32.1415315251232,541,1,0.282809611829945,"Lockdown"
1653354,1,4,2,NA,NA,489,1,0.304703476482618,"Lockdown"
2561032,0.0835579514824798,31,2,2,30.2781440952417,630,2,0.247619047619048,"Lockdown"
120597,0.139896373056995,54,2,2,28.9054408339316,858,1,0.265734265734266,"Lockdown"
1475038,0.12568306010929,46,2,2,2.96802907959746,1119,2,0.166219839142091,"Lockdown"
1976039,0.110817941952507,42,2.5,1,1.81852997832075,492,1,0.294715447154472,"Lockdown"
41972,0.416666666666667,5,1,NA,NA,503,1,0.302186878727634,"Lockdown"
3817630,0.111111111111111,16,1,3,13.9157591114661,689,2,0.235123367198839,"Lockdown"
1614838,0.0992167101827676,38,1.5,2.5,34.6592826385064,971,2,0.237899073120494,"Lockdown"
2261127,0.116618075801749,40,1,2,27.2679789176463,729,1,0.279835390946502,"Lockdown"
2735053,0.433333333333333,26,3,1,2.67519469696444,626,1,0.29073482428115,"Lockdown"
1717984,0.0729483282674772,24,1.5,3,34.7953820889872,1065,2,0.196244131455399,"Lockdown"
2581314,0.471698113207547,25,2,1,2.21980544910676,558,1,0.299283154121864,"Lockdown"
1424264,0.0699481865284974,27,2,3,4.61446999484592,892,1,0.290358744394619,"Lockdown"
1551274,0.129120879120879,47,3,1,25.1663556071485,565,1,0.269026548672566,"Lockdown"
137006,0.127536231884058,44,3,2,5.26355338082545,551,1,0.286751361161524,"Lockdown"
2658838,0.153125,49,4,1,3.95897089011629,905,1,0.205524861878453,"Lockdown"
42615,0.0594594594594595,22,2,2.5,7.5774943782646,570,1,0.278947368421053,"Lockdown"
1841015,0.127604166666667,49,2,2,24.2116209741162,1198,2,0.224540901502504,"Lockdown"
1646127,0.0911602209944751,33,2,1,2.4336352736516,982,2,0.220977596741344,"Lockdown"
1772294,0.171428571428571,66,3,2,21.0403995375186,801,2,0.214731585518102,"Lockdown"
2883211,0.130890052356021,50,2,2.5,23.7987927311659,674,1,0.258160237388724,"Lockdown"
2070719,0.215584415584416,83,3,1,18.422518761854,491,1,0.297352342158859,"Lockdown"
3044296,0.46875,15,4,1.5,1.67233468441676,488,1,0.305327868852459,"Lockdown"
1613868,0.14621409921671,56,2,2,22.5094824338755,1397,3,0.161775232641374,"Lockdown"
2736616,0.0695187165775401,26,1.5,2,41.959866953824,487,1,0.303901437371663,"Lockdown"
2156540,0.100263852242744,38,2,1.5,2.65637896512324,875,2,0.198857142857143,"Lockdown"
3815227,0.122994652406417,46,1,1,28.9147613676327,562,1,0.286476868327402,"Lockdown"
1550969,0.167553191489362,63,2,1,4.05569154149837,502,1,0.296812749003984,"Lockdown"
1624432,1,4,2,NA,NA,471,1,0.305732484076433,"Lockdown"
1079375,0.138381201044386,53,2,2,23.0107903077716,1406,4,0.135846372688478,"Lockdown"
1591903,0.3125,15,1,1.5,4.03078810498056,501,1,0.295409181636727,"Lockdown"
770195,0.102631578947368,39,2,1,9.75580215439385,498,1,0.301204819277108,"Lockdown"
2660264,0.13031914893617,49,2.5,1,6.03972357559228,711,1,0.263009845288326,"Lockdown"
2725738,0.56,14,3,1,1.62512326948624,471,1,0.305732484076433,"Lockdown"
2393672,0.146981627296588,56,2,1.5,28.0501696887334,894,1,0.272930648769575,"Lockdown"
1669979,0.0571428571428571,22,2,3,46.9135823672241,1082,2,0.173752310536044,"Lockdown"
3892857,0.118110236220472,45,2,2,31.8540066689229,2171,3,0.239060340856748,"Lockdown"
916119,0.0876712328767123,32,2.5,1,4.71193154137183,2628,5,0.212328767123288,"Lockdown"
833850,0.202099737532808,77,3,1,19.515740932492,546,1,0.278388278388278,"Lockdown"
351,0.177700348432056,51,5,1,0.596902435081984,551,1,0.288566243194192,"Lockdown"
781168,0.0925925925925926,35,2,2,11.5643784305447,929,1,0.332615715823466,"Lockdown"
1010643,0.137662337662338,53,3,1,3.39457467952938,1839,2,0.287656334964655,"Lockdown"
159021,0.0805194805194805,31,2,3,2.88319404164434,678,1,0.323008849557522,"Lockdown"
299197,0.152454780361757,59,2,1,27.6566058042474,802,1,0.226932668329177,"Lockdown"
1536929,0.0417827298050139,15,1,5,57.0737264983657,471,1,0.303609341825902,"Lockdown"
1411132,0.456140350877193,26,3,1,3.08598984660244,762,2,0.275590551181102,"Lockdown"
1089451,0.1,38,2,2,2.69199283001003,886,2,0.209932279909707,"Lockdown"
1931088,0.0992167101827676,38,2,2,2.53405378226836,849,1,0.228504122497055,"Lockdown"
1029261,0.218666666666667,82,3,1,18.6707650714809,898,1,0.230512249443207,"Lockdown"
1579387,0.10498687664042,40,3,2,5.2437729784752,590,1,0.28135593220339,"Lockdown"
1970058,0.1640625,63,4.5,1,5.35841098703813,1289,1,0.185415050426687,"Lockdown"
1698857,0.161038961038961,62,2,1,22.0621617945941,1299,1,0.19707467282525,"Lockdown"
2760733,0.136842105263158,52,2,2,29.8460334765897,1079,2,0.19740500463392,"Lockdown"
1881745,0.228947368421053,87,2,1,18.0115353638291,662,1,0.27190332326284,"Lockdown"
1560388,0.0172413793103448,6,1,NA,NA,474,1,0.30379746835443,"Lockdown"
2839507,0.120320855614973,45,2,2,24.8674893501148,1592,3,0.240577889447236,"Lockdown"
2175625,0.180281690140845,64,3,2,21.1965506607889,776,1,0.260309278350515,"Lockdown"
1886426,0.212435233160622,82,4,1,18.3586629777093,591,1,0.269035532994924,"Lockdown"
1834490,0.140625,54,4,1,6.07358099671687,498,1,0.301204819277108,"Lockdown"
279492,0.833333333333333,20,5,1,0.535303379031311,475,1,0.305263157894737,"Lockdown"
708000,0.222222222222222,86,3,2,18.1596003352868,1126,2,0.174955595026643,"Lockdown"
9016,0.2,75,3,1,19.8549534898018,728,1,0.228021978021978,"Lockdown"
1688506,0.214285714285714,6,1,NA,NA,482,1,0.300829875518672,"Lockdown"
1870678,0.0495356037151703,16,1,4,7.25099462673384,847,2,0.239669421487603,"Lockdown"
1626955,0.145077720207254,56,3,2,28.8073494485379,1645,1,0.268693009118541,"Lockdown"
63211,0.258064516129032,40,2.5,2,6.96143614293197,2183,2,0.333486028401283,"Lockdown"
3672289,0.129533678756477,50,1,3,24.054017225421,765,2,0.220915032679739,"Lockdown"
1599858,0.0339425587467363,13,1,7,9.3000488757269,537,1,0.286778398510242,"Lockdown"
2692344,0.143617021276596,54,4,1,30.1648249898233,561,1,0.269162210338681,"Lockdown"
53219,0.137305699481865,53,2,3,23.6160629947616,1972,4,0.197261663286004,"Lockdown"
1846932,0.14621409921671,56,2,2,22.8981886625374,495,1,0.296969696969697,"Lockdown"
1053884,0.155737704918033,57,2,1,22.6409985383776,4993,8,0.216903665131184,"Lockdown"
1557450,0.184415584415584,71,2,2,20.2305867708087,593,1,0.268128161888702,"Lockdown"
1624587,0.775510204081633,38,7,1,1.80838886035893,472,1,0.305084745762712,"Lockdown"
1978212,0.052863436123348,12,2,1,57.6565063741528,904,2,0.221238938053097,"Lockdown"
1413868,0.180327868852459,11,1,3.5,5.8309518948453,481,1,0.305613305613306,"Lockdown"
838538,0.122994652406417,46,2,2,31.4188356670374,575,1,0.269565217391304,"Lockdown"
1815579,0.172774869109948,66,4,1,21.0746911988523,518,1,0.28957528957529,"Lockdown"
3921916,0.199481865284974,77,3,1,25.1678545152522,1636,4,0.144865525672372,"Lockdown"
1507009,0.112860892388451,43,1.5,1,26.7282165693039,502,1,0.300796812749004,"Lockdown"
1670078,0.161803713527851,61,2.5,1,2.92033319956701,881,1,0.266742338251986,"Lockdown"
2464414,0.125,48,3,1,31.0175577518426,782,1,0.246803069053708,"Lockdown"
2044851,0.227154046997389,87,3,1,22.1754400194454,504,1,0.303571428571429,"Lockdown"
1618744,0.232558139534884,90,3,1,17.7122558505269,1223,2,0.185609157808667,"Lockdown"
2496993,0.225388601036269,87,3,1,18.1597563502455,604,1,0.271523178807947,"Lockdown"
912638,0.0891891891891892,33,2,2,38.5386274593636,488,1,0.305327868852459,"Lockdown"
2640746,0.169270833333333,65,3.5,1,1.47187317737692,549,1,0.284153005464481,"Lockdown"
1488476,0.294117647058824,5,1,NA,NA,479,1,0.30062630480167,"Lockdown"
1985187,0.202597402597403,78,3,2,23.8559529515815,561,1,0.292335115864528,"Lockdown"
1144632,0.14621409921671,56,2,2,22.864968368152,1494,3,0.169344042838019,"Lockdown"
1538925,0.157622739018088,61,3,2,21.3590140457199,616,1,0.267857142857143,"Lockdown"
2181824,0.248062015503876,96,4,1,17.3833761446454,2337,4,0.160462130937099,"Lockdown"
2260296,0.15748031496063,60,2,2,21.9951666581965,1447,2,0.152038700760193,"Lockdown"
736016,0.121372031662269,46,2,3,31.5096548846758,1349,2,0.167531504818384,"Lockdown"
